https://edge.forgecdn.net/files/5777/386/ftbquestsfreezefix-forge-1.0.0-1.20.1.jar	ftbquestsfreezefix-forge-1.0.0-1.20.1.jar	True
https://edge.forgecdn.net/files/6265/498/kubejs-create-forge-2001.3.0-build.8.jar	kubejs-create-forge-2001.3.0-build.8.jar	True
https://edge.forgecdn.net/files/6175/8/megacells-forge-2.4.6-1.20.1.jar	megacells-forge-2.4.6-1.20.1.jar	True
https://edge.forgecdn.net/files/7177/902/Stellar%20View-1.20.1-0.5.2-Forge.jar	Stellar View-1.20.1-0.5.2-Forge.jar	True
https://edge.forgecdn.net/files/5150/173/squatgrow-forge-5.3.0%2bmc1.20.1.jar	squatgrow-forge-5.3.0+mc1.20.1.jar	True
https://edge.forgecdn.net/files/7612/389/Bookshelf-Forge-1.20.1-20.2.15.jar	Bookshelf-Forge-1.20.1-20.2.15.jar	True
https://edge.forgecdn.net/files/8081/375/emi-1.1.24%2b1.20.1%2bforge.jar	emi-1.1.24+1.20.1+forge.jar	True
https://edge.forgecdn.net/files/5945/546/Pretty_Pipez_1_20_0-1.zip	Pretty_Pipez_1_20_0-1.zip	True
https://edge.forgecdn.net/files/5643/37/observable-4.4.2.jar	observable-4.4.2.jar	True
https://edge.forgecdn.net/files/6015/618/betterp2p-1.5.0-forge.jar	betterp2p-1.5.0-forge.jar	True
https://edge.forgecdn.net/files/7599/486/create_hypertube-0.4.0-FORGE.jar	create_hypertube-0.4.0-FORGE.jar	True
https://edge.forgecdn.net/files/7930/882/bucketlib-1.20.1-2.3.8.0.jar	bucketlib-1.20.1-2.3.8.0.jar	True
https://edge.forgecdn.net/files/8099/770/modernfix-forge-5.27.25%2bmc1.20.1.jar	modernfix-forge-5.27.25+mc1.20.1.jar	True
https://edge.forgecdn.net/files/4754/782/bml-1.20.1-1.1.8.jar	bml-1.20.1-1.1.8.jar	True
https://edge.forgecdn.net/files/4892/299/lmft-1.0.4%2b1.20.1-forge.jar	lmft-1.0.4+1.20.1-forge.jar	True
https://edge.forgecdn.net/files/7214/476/forgivingvoid-forge-1.20.1-10.0.3.jar	forgivingvoid-forge-1.20.1-10.0.3.jar	True
https://edge.forgecdn.net/files/5288/612/bingus-1.20.1.jar	bingus-1.20.1.jar	True
